NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;ventolina;Xaloc(SE);Moderat;22/08/2014
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PONT D EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PATí DE VELA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE L ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE LA MORA ;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE LA MORA ;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE L ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PATí DE VELA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL PONT D EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;23,00;21,60;vent fluix;Mestral(NW);Moderat;23/08/2014
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DELS PESCADORS;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE LA MORA ;VERDA;PENDENT ANALIT.;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;ventolina;Migjorn(S);Moderat;24/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;26,00;vent fluix;Migjorn(S);Moderat;24/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Llebeig o Grab¿(SW);Moderat;25/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;vent fluix;Mestral(NW);Moderat;26/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE LA MORA ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL COCO;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;22,00;28,00;calma;Gregal(NE);Moderat;27/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;28/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Ponent(W);Alt;29/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Llevant(E);Alt;30/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;25,30;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Mestral(NW);Alt;31/08/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Gregal(NE);Alt;01/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;23,00;28,00;vent fluixet;Llevant(E);Alt;02/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24,00;28,00;vent fluixet;Llevant(E);Alt;03/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DEL PONT D EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24,00;23,20;vent fluixet;Llevant(E);Baix;04/09/2014
DE LA MORA ;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
DEL COCO;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
DE L ESTACIÓ;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
DEL PATí DE VELA;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
DELS PESCADORS;VERDA;BONA;Mar plana;NO;19,00;26,00;vent fluixet;Llevant(E);Baix;05/09/2014
