NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORCA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL COCO;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;31/07/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Alt;01/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;01/08/2020
DE LA MARINA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DEL COCO;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DELS PESCADORS;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DEL CRISTALL;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar plana;NO;24;27;calma;Tramuntana(N);Molt Alt;02/08/2020
DE LA MARINA;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL CRISTALL;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DE LA BARCA MARIA;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL CRISTALL;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL PONT D'EN BOTIFARRETA;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DELS PESCADORS;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DELS PATINS DE VELA;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DE L'ESTACIÓ;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL PONT DEL PETROLI;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL COCO;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DE LA MARINA;VERMELLA;DOLENTA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL PONT DEL PETROLI;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DE L'ESTACIÓ;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL COCO;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DELS PATINS DE VELA;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DE LA BARCA MARIA;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DELS PESCADORS;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DEL PONT D'EN BOTIFARRETA;VERMELLA;BONA;Marejol;NO;28;28;calma;Tramuntana(N);Alt;03/08/2020
DELS PESCADORS;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA BARCA MARIA;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE L'ESTACIÓ;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL COCO;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL COCO;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT DEL PETROLI;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA MARINA;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DELS PATINS DE VELA;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL COCO;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL CRISTALL;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;DOLENTA;Maror;NO;28;27;calma;Tramuntana(N);Alt;04/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DEL COCO;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DEL COCO;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;05/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Alt;05/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DEL COCO;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;06/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DEL COCO;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;28;27;calma;Tramuntana(N);Molt Alt;07/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;08/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;09/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;10/08/2020
DE LA MARINA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DEL COCO;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DE L'ESTACIÓ;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DE LA BARCA MARIA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DELS PESCADORS;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DEL CRISTALL;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DELS PATINS DE VELA;VERDA;BONA;Mar arrissada;NO;32;27;calma;Tramuntana(N);Molt Alt;11/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DEL COCO;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;12/08/2020
DE LA MARINA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DEL COCO;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DEL PONT DEL PETROLI;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DE L'ESTACIÓ;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DE LA BARCA MARIA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DELS PESCADORS;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DEL PONT D'EN BOTIFARRETA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DEL CRISTALL;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DELS PATINS DE VELA;GROGA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;13/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;14/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;15/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;16/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;27;calma;Tramuntana(N);Alt;17/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DEL COCO;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DE LA BARCA MARIA;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DELS PESCADORS;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DEL PONT D'EN BOTIFARRETA;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DEL CRISTALL;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DELS PATINS DE VELA;VERDA;BONA;Maror;NO;32;26;calma;Tramuntana(N);Moderat;18/08/2020
DE LA MARINA;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DEL COCO;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DEL PONT DEL PETROLI;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
DE L'ESTACIÓ;VERDA;BONA;Maror;NO;25;26;calma;Tramuntana(N);Alt;19/08/2020
