CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-02008;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02008;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02008;2005;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-02008;2005;6521;1;FARMACIAS;1
S-02008;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;2
S-02008;2005;213;2;INGENIEROS TELECOMUNICACION;1
S-02008;2005;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-02008;2005;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;2
S-02008;2005;832;2;MEDICOS ESPECIALISTAS;1
S-02008;2005;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02008;2005;4769;1;OTRAS EDICIONES NCOP;1
S-02008;2005;6732;1;OTROS CAFES Y BARES;3
S-02008;2005;9429;1;OTROS SERV. SANITARIOS;1
S-02008;2005;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-02008;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02008;2005;9696;1;SALONES RECREATIVOS Y DE JUEGO;1
S-02008;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;4
S-02008;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;5
S-02008;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-02008;2005;8431;1;SERVICIOS TECNICOS DE INGENIERIA;1
S-02008;2005;3191;1;TALLERES DE MECANICA EN GENERAL;2
S-02009;2005;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-02009;2005;812;1;CAJAS DE AHORRO;1
S-02009;2005;6424;1;COM.MEN.CARNICERIAS;1
S-02009;2005;641;1;COM.MEN.FRUTAS,VERDURAS;2
S-02009;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02009;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-02009;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-02009;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02009;2005;6732;1;OTROS CAFES Y BARES;2
S-02009;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02009;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02010;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02010;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-02010;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-02010;2005;6431;1;COM.MEN.PESCADOS;1
S-02010;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-02010;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02010;2005;9312;1;ENSEùANZA EDUCACION GENERAL BASICA;1
S-02010;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02010;2005;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-02010;2005;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-02010;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;1
S-02010;2005;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-02010;2005;6732;1;OTROS CAFES Y BARES;3
S-02010;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-02011;2005;727;2;AGENTES O INTERMEDIARIOS PRESTAMOS;1
S-02011;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-02011;2005;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-02011;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02011;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-02011;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;2
S-02011;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-02011;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-02011;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;2
S-02011;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02011;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02011;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-02011;2005;6431;1;COM.MEN.PESCADOS;1
S-02011;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;3
S-02011;2005;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-02011;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02011;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02011;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-02011;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-02011;2005;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;1
S-02011;2005;6732;1;OTROS CAFES Y BARES;7
S-02011;2005;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;1
S-02011;2005;999;1;OTROS SERVICIOS N.C.O.P.;1
S-02011;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02011;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-02011;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02011;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02011;2005;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;1
S-02011;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;1
S-02011;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-02011;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-02012;2005;6128;1;COM.MAY. PESCADOS;1
S-02012;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02012;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02012;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02012;2005;6732;1;OTROS CAFES Y BARES;2
S-02012;2005;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-02012;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02012;2005;3199;1;TALLERES MECANICOS NCOP;1
S-02013;2005;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-02013;2005;812;1;CAJAS DE AHORRO;1
S-02013;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-02013;2005;6128;1;COM.MAY. PESCADOS;1
S-02013;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-02013;2005;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-02013;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02013;2005;6424;1;COM.MEN.CARNICERIAS;2
S-02013;2005;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-02013;2005;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-02013;2005;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-02013;2005;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-02013;2005;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-02013;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-02013;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02013;2005;6431;1;COM.MEN.PESCADOS;1
S-02013;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-02013;2005;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-02013;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-02013;2005;6473;1;COM.MEN-PTOS.ALIMENTICIOS 120 - 399 M2;1
S-02013;2005;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-02013;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-02013;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02013;2005;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;2
S-02013;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-02013;2005;833;2;ESTOMATOLOGOS;1
S-02013;2005;871;2;EXPENDEDORES OFICIALES LOTERIAS;1
S-02013;2005;3141;1;FAB. ART. CARPINTERIA METALICA;3
S-02013;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-02013;2005;4683;1;FAB. MUEBLES DIV. MADERA, JUNCO, MIMBRE;2
S-02013;2005;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-02013;2005;6521;1;FARMACIAS;1
S-02013;2005;9697;1;OTRAS MAQUINAS AUTOMATICAS;1
S-02013;2005;6732;1;OTROS CAFES Y BARES;9
S-02013;2005;999;1;OTROS SERVICIOS N.C.O.P.;2
S-02013;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-02013;2005;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;1
S-02013;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;3
S-02013;2005;922;1;SERVICIOS DE LIMPIEZA;1
S-02014;2005;8561;1;ALQUILER DE BIENES DE CONSUMO;1
S-02014;2005;812;1;CAJAS DE AHORRO;1
S-02014;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-02014;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-02014;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-02014;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-02014;2005;6524;1;COM.MEN.PLANTAS Y HIERBAS,HERBORARIOS;1
S-02014;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02014;2005;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;2
S-02014;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;2
S-02014;2005;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-02014;2005;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-02014;2005;833;2;ESTOMATOLOGOS;2
S-02014;2005;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-02014;2005;6732;1;OTROS CAFES Y BARES;6
S-02014;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;1
S-02014;2005;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;1
S-02014;2005;6911;1;REPARACION ART. ELECTRODOMESTICOS;2
S-02014;2005;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-02014;2005;9722;1;SALONES E INSTITUTOS DE BELLEZA;1
S-02014;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02014;2005;9731;1;SERVICIOS FOTOGRAFICOS;1
S-02015;2005;6125;1;COM.MAY.LECHE,PTOS.LACTEOS, MIEL, ACEITE;1
S-02015;2005;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-02015;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-02015;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-02015;2005;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-02015;2005;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-02015;2005;6521;1;FARMACIAS;1
S-02015;2005;6732;1;OTROS CAFES Y BARES;5
S-02015;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-02015;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-02015;2005;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-03001;2005;436;1;ACABADO DE TEXTILES;1
S-03001;2005;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-03001;2005;475;1;ACTIVIDADES ANEXAS ARTES GRAFICAS;4
S-03001;2005;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-03001;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);6
S-03001;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-03001;2005;611;1;COM. MAY. TODA CLASE DE MERCANCIAS;1
S-03001;2005;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-03001;2005;6152;1;COM.MAY. DE MUEBLES;1
S-03001;2005;6162;1;COM.MAY. HIERRO Y ACERO;1
S-03001;2005;6173;1;COM.MAY. MADERA Y CORCHO;1
S-03001;2005;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;3
S-03001;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-03001;2005;6164;1;COM.MAY. METALES NO FERREOS;1
S-03001;2005;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-03001;2005;6126;1;COM.MAY.BEBIDAS Y TABACO;1
S-03001;2005;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-03001;2005;6123;1;COM.MAY.FRUTAS Y VERDURAS;2
S-03001;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-03001;2005;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-03001;2005;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;2
S-03001;2005;622;1;COM.MAY.OTROS PTOS. RECUPERACION;1
S-03001;2005;6194;1;COM.MAY.PTOS. DE PAPEL Y CARTON;2
S-03001;2005;6166;1;COM.MAY.PTOS. QUIMICOS INDUSTRIALES;1
S-03001;2005;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-03001;2005;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;3
S-03001;2005;6131;1;COM.MAY.PTOS.TEXTILES,CONFECC, Y CALZADO;1
S-03001;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-03001;2005;6542;1;COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS;2
S-03001;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-03001;2005;6553;1;COM.MEN.CARBURANTES Y ACEITES VEHICULOS;1
S-03001;2005;6546;1;COM.MEN.CUBIERTAS,BANDAS Y CAMARAS AIRE;1
S-03001;2005;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;2
S-03001;2005;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-03001;2005;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-03001;2005;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;3
S-03001;2005;6599;1;COM.MEN.OTROS PTOS. NCOP;1
S-03001;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-03001;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;3
S-03001;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-03001;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-03001;2005;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-03001;2005;330;1;CONS.MAQ.DE OFICINA Y ORDENADORES;1
S-03001;2005;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-03001;2005;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;5
S-03001;2005;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;3
S-03001;2005;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-03001;2005;361;1;CONSTRUCCION DE VEHICULOS AUTOMOVILES;1
S-03001;2005;382;1;CONSTRUCC.REPARACION, MANT. AERONAVES;1
S-03001;2005;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-03001;2005;764;2;DIPLOMADOS EN INFORMATICA;1
S-03001;2005;3552;1;EDICION SOPORTES AUDIO,VIDEO,INFORMATICA;1
S-03001;2005;4239;1;ELAB. OTROS PTOS. ALIMENTICIOS NCOP;1
S-03001;2005;9654;1;EMPRESAS DE ESPECTACULOS;1
S-03001;2005;7515;1;ENGRASE Y LAVADO DE VEHICULOS;1
S-03001;2005;4371;1;FAB. ALFOMBRAS Y TAPICES;1
S-03001;2005;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-03001;2005;3141;1;FAB. ART. CARPINTERIA METALICA;7
S-03001;2005;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;2
S-03001;2005;2471;1;FAB. ARTICULOS REFRACTARIOS;1
S-03001;2005;2537;1;FAB. COLAS Y GELATINAS;2
S-03001;2005;245;1;FAB. DE ABRASIVOS;1
S-03001;2005;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-03001;2005;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;3
S-03001;2005;3166;1;FAB. MOBILIARIO METALICO;1
S-03001;2005;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-03001;2005;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-03001;2005;3261;1;FAB.ENGRANAJES,CADENAS DE TRANSMISION;2
S-03001;2005;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;2
S-03001;2005;4132;1;FAB.PTOS.CARNICOS DE TODAS CLASES;3
S-03001;2005;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-03001;2005;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-03001;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;3
S-03001;2005;8436;1;INSPECCION TECNICA DE VEHICULOS;1
S-03001;2005;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-03001;2005;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-03001;2005;831;2;MEDICOS MEDICINA GENERAL;1
S-03001;2005;4769;1;OTRAS EDICIONES NCOP;2
S-03001;2005;699;1;OTRAS REPARACIONES NCOP;2
S-03001;2005;9339;1;OTROS ACTIV. ENSEùANZA;1
S-03001;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;5
S-03001;2005;6732;1;OTROS CAFES Y BARES;11
S-03001;2005;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;1
S-03001;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-03001;2005;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;3
S-03001;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;5
S-03001;2005;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-03001;2005;6715;1;RESTAURANTES DE UN TENEDOR;3
S-03001;2005;4131;1;SACRIFICIO Y DESPIECE DE GANADO;2
S-03001;2005;922;1;SERVICIOS DE LIMPIEZA;3
S-03001;2005;842;1;SERVICIOS FINANCIEROS Y CONTABLES;2
S-03001;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;2
S-03001;2005;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;1
S-03001;2005;3191;1;TALLERES DE MECANICA EN GENERAL;8
S-03001;2005;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;3
S-03001;2005;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;7
S-03002;2005;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-03002;2005;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-03002;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;1
S-03002;2005;4912;1;BISUTERIA;1
S-03002;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-03002;2005;6162;1;COM.MAY. HIERRO Y ACERO;1
S-03002;2005;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;1
S-03002;2005;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-03002;2005;621;1;COM.MAY.CHATARRA Y METALES DESECHO;1
S-03002;2005;6197;1;COM.MAY.INSTRUM.PRECISION Y MEDIDA;1
S-03002;2005;6199;1;COM.MAY.OTROS PRODUCTOS NCOP;1
S-03002;2005;6143;1;COM.MAY.PTOS.MANTENIMIENTO HOGAR;1
S-03002;2005;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;2
S-03002;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-03002;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-03002;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-03002;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-03002;2005;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-03002;2005;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-03002;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-03002;2005;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-03002;2005;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-03002;2005;9331;1;ENSEù. CONDUCCION VEHICULOS;1
S-03002;2005;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;2
S-03002;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-03002;2005;2534;1;FAB. DE TINTAS DE IMPRENTA;1
S-03002;2005;2542;1;FAB. ESPECIALIDADES FARMACEUTICAS;4
S-03002;2005;4819;1;FAB. OTROS ART. CAUCHO NCOP;1
S-03002;2005;4959;1;FAB. OTROS ART. NCOP;1
S-03002;2005;6521;1;FARMACIAS;1
S-03002;2005;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;1
S-03002;2005;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;2
S-03002;2005;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-03002;2005;699;1;OTRAS REPARACIONES NCOP;1
S-03002;2005;3169;1;OTROS ART. ACABADOS EN METALES NCOP;3
S-03002;2005;6732;1;OTROS CAFES Y BARES;3
S-03002;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;3
S-03002;2005;4561;1;PELETERIA NATURAL;1
S-03002;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-03002;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-03002;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-03002;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;2
S-03002;2005;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;1
S-03002;2005;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-03003;2005;731;2;ABOGADOS;1
S-03003;2005;841;2;ACUPUNTORES, NATUROPATAS Y OTROS;1
S-03003;2005;9794;1;ADIESTRAMIENTO Y CUIDADOS DE ANIMALES;1
S-03003;2005;755;1;AGENCIAS DE VIAJES;2
S-03003;2005;712;2;AGENTES Y CORREDORES DE SEGUROS;2
S-03003;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-03003;2005;951;1;ASISTENCIA Y SERV. SOCIALES DISMINUIDOS;1
S-03003;2005;812;1;CAJAS DE AHORRO;1
S-03003;2005;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;1
S-03003;2005;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;1
S-03003;2005;6178;1;COM.MAY. MAQUINAS Y MATERIAL OFICINA;1
S-03003;2005;6174;1;COM.MAY. MATERIALES CONSTRUCCION;1
S-03003;2005;6123;1;COM.MAY.FRUTAS Y VERDURAS;1
S-03003;2005;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-03003;2005;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-03003;2005;6595;1;COM.MEN.ART.JOYERIA,RELOJERIA,BISUTERIA;1
S-03003;2005;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-03003;2005;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;1
S-03003;2005;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-03003;2005;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-03003;2005;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-03003;2005;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-03003;2005;6464;1;COM.MEN.TABACO CON VENTA POR RECARGO;1
S-03003;2005;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-03003;2005;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;1
S-03003;2005;6544;1;COM.MEN.VEHICULOS FLUVIALES Y MARITIMOS;1
S-03003;2005;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;4
S-03003;2005;945;1;CONSULTAS Y CLINICAS VETERINARIAS;1
S-03003;2005;9651;1;ESPECTACULOS EN SALAS Y LOCALES;1
S-03003;2005;772;2;ESTENOTIPISTAS, TAQUIMECANOGRAFOS,...;1
S-03003;2005;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-03003;2005;342;1;FAB.MATERIAL ELECTRICO DE USO Y EQUIP.;3
S-03003;2005;6521;1;FARMACIAS;1
S-03003;2005;726;2;GRADUADOS SOCIALES;1
S-03003;2005;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
S-03003;2005;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;2
S-03003;2005;631;1;INTERMEDIARIOS DEL COMERCIO;1
S-03003;2005;887;2;MAQUILLADORES Y ESTETICISTAS;1
S-03003;2005;831;2;MEDICOS MEDICINA GENERAL;1
S-03003;2005;6732;1;OTROS CAFES Y BARES;5
S-03003;2005;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-03003;2005;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;1
S-03003;2005;9429;1;OTROS SERV. SANITARIOS;1
S-03003;2005;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-03003;2005;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;1
S-03003;2005;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-03003;2005;6715;1;RESTAURANTES DE UN TENEDOR;1
S-03003;2005;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;2
S-03003;2005;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;1
S-03003;2005;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;1
S-03003;2005;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;1
S-03004;2005;731;2;ABOGADOS;1
S-03004;2005;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;1
S-03004;2005;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);3
S-03004;2005;952;1;ASIST. Y SERV. DISMINUIDOS NO RESIDENC.;1
S-03004;2005;9422;1;BALNEARIOS Y BAùOS;1
